File,Version,Insertion,Deletion,hCounterV,bugFixCounter,hCounterB4V,devCounter,devCounterB4,avgbtwhDays,avgbtwhDaysPlus,expertiseAvg,expertiseMin,codechangedV,codechangedB4
itests/hive-unit/src/test/java/org/apache/hive/jdbc/AbstractTestJdbcGenericUDTFGetSplits.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcGenericUDTFGetSplits.java,3.1.0,0,0,2,0,9,1,1,1,1,421,421,2,2
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcGenericUDTFGetSplits2.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniLlapArrow.java,3.1.0,3,3,4,0,5,3,4,3,9,183,25,0,1
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniLlapRow.java,3.1.0,0,0,0,0,3,0,1,0,0,0,0,0,1
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniLlapVectorArrow.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniLlapVectorArrowBatch.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestNewGetSplitsFormat.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestNewGetSplitsFormatReturnPath.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDTFGetSplits.java,3.1.0,47,12,7,0,46,2,10,1,9,212,2,4,15
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCompactor.java,3.1.0,0,0,1,0,41,1,15,0,13,421,421,1,14
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,3.1.0,7,48,2,0,47,2,12,29,15,163,21,0,13
llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/LineRrOffsetReader.java,3.1.0,0,0,0,0,2,0,2,0,13,0,0,0,2
llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/PassThruOffsetReader.java,3.1.0,0,0,0,0,2,0,2,0,13,0,0,0,1
llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java,3.1.0,0,0,2,0,23,2,5,20,15,390,360,0,7
ql/src/java/org/apache/hadoop/hive/ql/io/HiveContextAwareRecordReader.java,3.1.0,0,0,0,0,8,0,6,0,131,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/HiveInputFormat.java,3.1.0,15,28,3,5,77,3,21,10,8,156,63,1,28
ql/src/java/org/apache/hadoop/hive/ql/io/SkippingTextInputFormat.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/io/TestLineBuffer.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/io/TestSkippingTextInputFormat.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
llap-client/src/java/org/apache/hadoop/hive/llap/registry/impl/LlapZookeeperRegistryImpl.java,3.1.0,0,0,0,0,32,0,8,0,6,0,0,0,14
llap-client/src/java/org/apache/hadoop/hive/registry/impl/ZkRegistryBase.java,3.1.0,0,0,0,0,6,0,2,0,10,0,0,0,5
itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/DummyRawStoreFailEvent.java,3.1.0,113,24,13,11,77,5,17,3,5,153,63,1,5
ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,3.1.0,557,234,20,29,225,7,49,1,3,144,8,9,76
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,3.1.0,0,0,30,0,242,3,3,0,0,124,5,1,1
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,3.1.0,0,0,28,0,200,4,4,0,0,110,5,4,4
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/RawStore.java,3.1.0,0,0,15,0,79,2,2,0,0,155,5,1,1
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/cache/CachedStore.java,3.1.0,0,0,15,0,63,2,2,0,0,155,5,2,2
standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/DummyRawStoreControlledCommit.java,3.1.0,0,0,16,0,77,2,2,0,0,155,5,1,1
standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/DummyRawStoreForJdoConnection.java,3.1.0,0,0,16,0,78,2,2,0,0,155,5,1,1
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,3.1.0,62,202,7,5,56,4,14,7,10,110,13,4,27
common/src/java/org/apache/hadoop/hive/common/type/Timestamp.java,3.1.0,0,0,3,0,3,2,2,1,1,262,164,2,2
common/src/java/org/apache/hadoop/hive/common/type/TimestampUtils.java,3.1.0,0,0,1,0,7,2,2,1,1,262,164,2,2
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/LeafFilterFactory.java,3.1.0,0,0,0,0,6,0,5,0,65,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/io/parquet/read/TestParquetFilterPredicate.java,3.1.0,0,0,0,0,6,0,4,0,168,0,0,0,3
ql/src/java/org/apache/hadoop/hive/ql/exec/Utilities.java,3.1.0,67,88,3,0,151,3,49,27,4,112,19,1,54
upgrade-acid/pre-upgrade/src/main/java/org/apache/hadoop/hive/upgrade/acid/PreUpgradeTool.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
upgrade-acid/pre-upgrade/src/main/java/org/apache/hadoop/hive/upgrade/acid/RunOptions.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
upgrade-acid/pre-upgrade/src/test/java/org/apache/hadoop/hive/upgrade/acid/TestPreUpgradeTool.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,3.1.0,101,39,43,0,626,19,76,1,1,130,1,0,0
common/src/java/org/apache/hive/http/HttpServer.java,3.1.0,0,0,0,0,24,0,11,0,41,0,0,0,4
service/src/java/org/apache/hive/service/server/HiveServer2.java,3.1.0,77,44,5,0,74,4,24,9,7,141,1,1,30
service/src/test/org/apache/hive/service/server/TestHS2HttpServer.java,3.1.0,0,0,0,0,13,0,8,0,109,0,0,0,3
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ColumnStatistics.java,3.1.0,0,0,4,5,18,2,2,0,0,190,75,2,2
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Partition.java,3.1.0,0,0,5,5,20,2,2,0,0,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionListComposingSpec.java,3.1.0,0,0,2,5,15,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionSpecWithSharedSD.java,3.1.0,0,0,2,5,15,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionWithoutSD.java,3.1.0,0,0,2,5,15,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Table.java,3.1.0,0,0,5,5,24,2,2,0,0,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CommitTxnRequest.java,3.1.0,0,0,3,5,14,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AbortTxnsRequest.java,3.1.0,0,0,2,5,24,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddCheckConstraintRequest.java,3.1.0,0,0,2,5,21,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddDefaultConstraintRequest.java,3.1.0,0,0,2,5,20,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddDynamicPartitions.java,3.1.0,0,0,3,5,30,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddForeignKeyRequest.java,3.1.0,0,0,2,5,21,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddNotNullConstraintRequest.java,3.1.0,0,0,2,5,20,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddPartitionsRequest.java,3.1.0,0,0,4,5,23,2,2,1,1,190,75,2,2
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddPartitionsResult.java,3.1.0,0,0,4,5,23,2,2,0,0,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddPrimaryKeyRequest.java,3.1.0,0,0,2,5,21,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddUniqueConstraintRequest.java,3.1.0,0,0,2,5,23,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AggrStats.java,3.1.0,0,0,4,5,18,2,2,0,0,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AllocateTableWriteIdsRequest.java,3.1.0,0,0,3,5,22,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AllocateTableWriteIdsResponse.java,3.1.0,0,0,3,5,29,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CheckConstraintsResponse.java,3.1.0,0,0,2,5,21,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ColumnStatistics.java,3.1.0,0,0,4,5,18,2,2,0,0,190,75,2,2
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CommitTxnRequest.java,3.1.0,0,0,3,5,14,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CompactionRequest.java,3.1.0,0,0,3,5,26,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CreationMetadata.java,3.1.0,0,0,4,5,23,3,3,1,1,247,75,2,2
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/DefaultConstraintsResponse.java,3.1.0,0,0,2,5,20,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/DropPartitionsResult.java,3.1.0,0,0,2,5,21,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/EnvironmentContext.java,3.1.0,0,0,2,5,16,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ForeignKeysResponse.java,3.1.0,0,0,2,5,17,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Function.java,3.1.0,0,0,2,5,22,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetOpenTxnsInfoResponse.java,3.1.0,0,0,2,5,22,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetOpenTxnsResponse.java,3.1.0,0,0,2,5,26,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetPartitionsByNamesRequest.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetPartitionsByNamesResult.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetValidWriteIdsRequest.java,3.1.0,0,0,3,5,22,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetValidWriteIdsResponse.java,3.1.0,0,0,3,5,26,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/HeartbeatTxnRangeResponse.java,3.1.0,0,0,3,5,28,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/LockRequest.java,3.1.0,0,0,3,5,29,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/NotNullConstraintsResponse.java,3.1.0,0,0,2,5,19,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/OpenTxnRequest.java,3.1.0,0,0,2,5,14,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/OpenTxnsResponse.java,3.1.0,0,0,2,5,23,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/OptionalCompactionInfoStruct.java,3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Partition.java,3.1.0,0,0,5,5,20,2,2,0,0,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionListComposingSpec.java,3.1.0,0,0,2,5,15,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionSpecWithSharedSD.java,3.1.0,0,0,2,5,15,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionValuesRequest.java,3.1.0,0,0,2,5,10,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionValuesResponse.java,3.1.0,0,0,2,5,22,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionValuesRow.java,3.1.0,0,0,2,5,23,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionWithoutSD.java,3.1.0,0,0,2,5,15,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionsByExprResult.java,3.1.0,0,0,2,5,21,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionsStatsRequest.java,3.1.0,0,0,4,5,23,2,2,1,1,190,75,2,2
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionsStatsResult.java,3.1.0,0,0,4,5,23,2,2,0,0,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PrimaryKeysResponse.java,3.1.0,0,0,2,5,17,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ReplTblWriteIdStateRequest.java,3.1.0,0,0,3,5,15,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/RequestPartsSpec.java,3.1.0,0,0,2,5,17,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Schema.java,3.1.0,0,0,2,5,16,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/SetPartitionsStatsRequest.java,3.1.0,0,0,5,5,20,2,2,1,1,190,75,2,2
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ShowCompactResponse.java,3.1.0,0,0,3,5,29,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ShowLocksResponse.java,3.1.0,0,0,3,5,28,2,2,1,1,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Table.java,3.1.0,0,0,5,5,24,2,2,0,0,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/TableStatsRequest.java,3.1.0,0,0,4,5,23,2,2,1,1,190,75,2,2
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/TableStatsResult.java,3.1.0,0,0,4,5,23,2,2,0,0,190,75,1,1
standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/TableValidWriteIds.java,3.1.0,0,0,3,5,10,2,2,1,1,190,75,1,1
