File,Version,Insertion,Deletion,hCounterV,bugFixCounter,hCounterB4V,devCounter,devCounterB4,avgbtwhDays,avgbtwhDaysPlus,expertiseAvg,expertiseMin,codechangedV,codechangedB4
ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands.java,2.0.0,0,0,6,0,6,3,3,23,23,154,62,3,3
ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDbTxnManager2.java,2.0.0,71,5,4,0,4,2,2,61,61,70,62,1,1
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,2.0.0,16,8,5,0,5,5,5,28,28,135,20,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/UnionOperator.java,2.0.0,18,7,3,0,3,4,4,49,49,147,11,1,1
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,2.0.0,16,8,5,0,5,5,5,28,28,135,20,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/Operator.java,2.0.0,121,98,15,0,15,9,9,14,14,92,20,2,2
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MapRecordProcessor.java,2.0.0,126,42,14,0,14,6,6,13,13,138,23,5,5
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MergeFileRecordProcessor.java,2.0.0,44,23,5,0,5,5,5,28,28,161,57,1,1
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/RecordProcessor.java,2.0.0,18,17,4,0,4,5,5,34,34,151,6,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ReduceRecordProcessor.java,2.0.0,48,17,11,5,11,8,8,15,15,109,6,4,4
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezProcessor.java,2.0.0,50,10,7,0,7,7,7,28,28,125,6,2,2
ql/src/java/org/apache/hadoop/hive/ql/index/HiveIndex.java,2.0.0,3,3,1,0,1,1,1,0,0,78,78,0,0
ql/src/test/org/apache/hadoop/hive/ql/index/TestIndexType.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/ASTBuilder.java,2.0.0,30,5,2,0,2,2,2,12,12,34,1,1,1
common/src/java/org/apache/hadoop/hive/common/metrics/common/MetricsConstant.java,2.0.0,0,0,10,0,10,4,4,19,19,32,6,1,1
ql/src/java/org/apache/hadoop/hive/ql/Driver.java,2.0.0,493,307,45,0,45,22,22,2,2,56,1,21,21
hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/FileOutputCommitterContainer.java,2.0.0,0,0,2,0,2,2,2,4,4,100,50,0,0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/common/HCatConstants.java,2.0.0,0,0,0,0,0,2,2,14,14,260,196,0,0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/common/HCatUtil.java,2.0.0,0,0,1,0,1,1,1,0,0,50,50,1,1
hcatalog/core/src/main/java/org/apache/hive/hcatalog/common/HiveClientCache.java,2.0.0,7,5,3,0,3,2,2,141,141,186,50,1,1
hcatalog/core/src/test/java/org/apache/hive/hcatalog/common/TestHiveClientCache.java,2.0.0,0,0,1,0,1,1,1,0,0,50,50,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/IMetaStoreClient.java,2.0.0,111,32,16,0,16,10,10,12,12,65,1,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/RetryingMetaStoreClient.java,2.0.0,51,39,8,0,8,6,6,4,4,96,25,1,1
metastore/src/java/org/apache/hadoop/hive/metastore/annotation/NoReconnect.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/HiveEndPoint.java,2.0.0,193,72,6,0,6,4,4,25,25,54,24,3,3
metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnDbUtil.java,2.0.0,26,6,4,0,4,3,3,33,33,65,56,0,0
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,2.0.0,228,42,9,0,9,2,2,21,21,70,62,4,4
ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands.java,2.0.0,0,0,6,0,6,3,3,23,23,154,62,3,3
shims/0.23/src/main/java/org/apache/hadoop/hive/shims/Hadoop23Shims.java,2.0.0,221,78,28,5,28,16,16,5,5,74,1,11,11
storage-api/src/java/org/apache/hadoop/hive/ql/util/JavaDataModel.java,2.0.0,0,0,3,0,3,1,1,0,0,17,17,1,1
storage-api/src/test/org/apache/hadoop/hive/ql/util/JavaDataModelTest.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatMultiOutputFormat.java,2.0.0,7,5,3,0,3,2,2,99,99,184,45,0,0
hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api/TestHCatClient.java,2.0.0,19,22,4,0,4,3,3,34,34,58,47,0,0
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestMarkPartitionRemote.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreUtils.java,2.0.0,86,67,13,0,13,8,8,21,21,81,1,4,4
metastore/src/test/org/apache/hadoop/hive/metastore/TestHiveMetaStoreGetMetaConf.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
metastore/src/test/org/apache/hadoop/hive/metastore/TestHiveMetaStorePartitionSpecs.java,2.0.0,0,0,1,0,1,3,3,81,81,193,60,0,0
ql/src/test/org/apache/hadoop/hive/ql/metadata/TestHiveRemote.java,2.0.0,0,0,0,0,0,1,1,0,0,196,196,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,2.0.0,1704,950,33,0,33,16,16,9,9,62,1,10,10
itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestUtil.java,2.0.0,329,214,36,19,36,16,16,5,5,80,6,10,10
metastore/src/java/org/apache/hadoop/hive/metastore/RetryingMetaStoreClient.java,2.0.0,51,39,8,0,8,6,6,4,4,96,25,1,1
ql/src/java/org/apache/hadoop/hive/ql/metadata/VirtualColumn.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConstantPropagateProcCtx.java,2.0.0,57,18,4,0,4,4,4,75,75,42,1,1,1
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConstantPropagateProcFactory.java,2.0.0,385,88,14,0,14,8,8,12,12,71,43,10,10
ql/src/java/org/apache/hadoop/hive/ql/optimizer/SortedDynPartitionOptimizer.java,2.0.0,87,54,5,0,5,3,3,29,29,91,45,2,2
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ColumnPrunerProcCtx.java,2.0.0,0,0,6,0,6,5,5,30,30,31,2,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniHS2.java,2.0.0,271,6,4,0,4,2,2,82,82,174,25,3,3
ql/src/java/org/apache/hadoop/hive/ql/exec/Registry.java,2.0.0,26,3,4,0,4,4,4,89,89,128,51,0,0
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,2.0.0,906,601,75,0,75,23,23,2,2,57,1,27,27
itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestUtil.java,2.0.0,329,214,36,19,36,16,16,5,5,80,6,10,10
orc/src/java/org/apache/orc/DataReader.java,2.0.0,0,0,3,0,3,1,1,0,0,17,17,1,1
orc/src/java/org/apache/orc/DataReaderFactory.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
orc/src/java/org/apache/orc/MetadataReaderFactory.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
orc/src/java/org/apache/orc/impl/DataReaderProperties.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
orc/src/java/org/apache/orc/impl/DefaultMetadataReaderFactory.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
orc/src/java/org/apache/orc/impl/MetadataReader.java,2.0.0,0,0,9,0,9,1,1,0,0,17,17,1,1
orc/src/java/org/apache/orc/impl/MetadataReaderImpl.java,2.0.0,0,0,10,0,10,1,1,0,0,17,17,1,1
orc/src/java/org/apache/orc/impl/MetadataReaderProperties.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
orc/src/test/org/apache/orc/impl/TestDataReaderProperties.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
orc/src/test/org/apache/orc/impl/TestMetadataReaderProperties.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/DefaultDataReaderFactory.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java,2.0.0,334,159,27,0,27,6,6,6,6,137,17,4,4
ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderImpl.java,2.0.0,237,202,59,63,59,9,9,2,2,103,17,21,21
ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderUtils.java,2.0.0,101,53,21,23,21,4,4,3,3,172,17,9,9
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestRecordReaderImpl.java,2.0.0,41,35,11,0,11,5,5,14,14,115,17,1,1
ql/src/java/org/apache/hadoop/hive/ql/plan/TezWork.java,2.0.0,29,11,3,0,3,4,4,107,107,155,23,0,0
ql/src/test/org/apache/hadoop/hive/ql/plan/TestTezWorkConcurrency.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/parse/ImportSemanticAnalyzer.java,2.0.0,0,0,2,0,2,2,2,87,87,48,45,1,1
service/src/gen/thrift/gen-cpp/ThriftHive.cpp,2.0.0,0,0,7,0,7,5,5,10,10,73,1,3,3
service/src/gen/thrift/gen-cpp/ThriftHive_server.skeleton.cpp,2.0.0,0,0,3,0,3,1,1,1,1,25,25,1,1
service/src/gen/thrift/gen-cpp/hive_service_constants.cpp,2.0.0,0,0,6,0,6,5,5,10,10,73,1,1,1
service/src/gen/thrift/gen-cpp/hive_service_types.cpp,2.0.0,0,0,7,0,7,5,5,10,10,73,1,2,2
service/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/service/HiveClusterStatus.java,2.0.0,0,0,11,0,11,6,6,17,17,68,1,1,1
service/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/service/HiveServerException.java,2.0.0,0,0,10,0,10,6,6,17,17,68,1,1,1
service/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/service/JobTrackerState.java,2.0.0,0,0,6,0,6,5,5,10,10,73,1,0,0
service/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/service/ThriftHive.java,2.0.0,0,0,11,0,11,7,7,17,17,67,1,1,1
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcDriver2.java,2.0.0,404,151,15,0,15,11,11,10,10,52,25,3,3
jdbc/src/java/org/apache/hive/jdbc/HiveStatement.java,2.0.0,51,45,9,0,9,4,4,18,18,80,25,2,2
llap-server/src/java/org/apache/hadoop/hive/llap/security/SecretManager.java,2.0.0,0,0,1,0,1,1,1,0,0,323,323,1,1
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFSum.java,2.0.0,96,61,4,0,4,2,2,95,95,62,47,0,0
common/src/java/org/apache/hadoop/hive/ql/log/PerfLogger.java,2.0.0,0,0,9,0,9,6,6,19,19,90,6,1,1
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreMetrics.java,2.0.0,0,0,6,0,6,1,1,14,14,60,60,4,4
itests/hive-unit/src/test/java/org/apache/hive/jdbc/miniHS2/TestHs2Metrics.java,2.0.0,0,0,4,0,4,2,2,25,25,58,56,1,1
ql/src/java/org/apache/hadoop/hive/ql/Driver.java,2.0.0,493,307,45,0,45,22,22,2,2,56,1,21,21
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java,2.0.0,96,77,9,0,9,6,6,13,13,55,1,2,2
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.0.0,927,193,158,31,158,35,35,1,1,55,1,15,15
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStoreTxns.java,2.0.0,0,0,1,0,1,2,2,189,189,137,78,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,2.0.0,680,379,51,5,51,22,22,4,4,55,1,12,12
metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnDbUtil.java,2.0.0,26,6,4,0,4,3,3,33,33,65,56,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,2.0.0,697,301,22,11,22,4,4,7,7,132,62,17,17
metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnStore.java,2.0.0,0,0,1,0,1,1,1,0,0,64,64,1,1
metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnUtils.java,2.0.0,0,0,1,0,1,1,1,0,0,64,64,1,1
metastore/src/test/org/apache/hadoop/hive/metastore/txn/TestCompactionTxnHandler.java,2.0.0,27,48,4,0,4,3,3,65,65,92,62,0,0
metastore/src/test/org/apache/hadoop/hive/metastore/txn/TestTxnHandler.java,2.0.0,142,98,6,0,6,3,3,72,72,92,62,0,0
ql/src/java/org/apache/hadoop/hive/ql/ErrorMsg.java,2.0.0,50,26,19,0,19,10,10,8,8,59,2,1,1
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbLockManager.java,2.0.0,133,22,7,0,7,3,3,43,43,67,60,2,2
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,2.0.0,228,42,9,0,9,2,2,21,21,70,62,4,4
ql/src/java/org/apache/hadoop/hive/ql/txn/AcidWriteSetService.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/HouseKeeperServiceBase.java,2.0.0,0,0,4,0,4,1,1,0,0,62,62,1,1
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java,2.0.0,26,21,10,0,10,5,5,26,26,110,24,1,1
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Worker.java,2.0.0,18,15,9,0,9,4,4,17,17,57,24,2,2
ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java,2.0.0,500,10,15,0,15,6,6,9,9,50,20,9,9
ql/src/test/org/apache/hadoop/hive/ql/io/TestAcidUtils.java,2.0.0,88,21,4,0,4,3,3,110,110,194,62,1,1
ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDbTxnManager.java,2.0.0,172,20,9,0,9,3,3,15,15,68,62,4,4
ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDbTxnManager2.java,2.0.0,71,5,4,0,4,2,2,61,61,70,62,1,1
ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestCleaner.java,2.0.0,42,16,5,0,5,3,3,76,76,68,62,1,1
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFComputeStats.java,2.0.0,23,18,3,0,3,3,3,105,105,99,68,0,0
itests/hive-unit/src/main/java/org/apache/hive/jdbc/miniHS2/MiniHS2.java,2.0.0,7,7,4,5,4,5,5,34,34,144,23,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestSSL.java,2.0.0,20,24,1,0,1,2,2,170,170,174,25,1,1
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,2.0.0,205,133,19,5,19,12,12,9,9,36,1,6,6
service/src/java/org/apache/hive/service/auth/HiveAuthFactory.java,2.0.0,43,16,4,0,4,4,4,42,42,152,42,1,1
ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java,2.0.0,155,152,19,0,19,12,12,6,6,96,24,2,2
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java,2.0.0,399,120,16,0,16,8,8,15,15,75,5,8,8
ql/src/test/org/apache/hadoop/hive/ql/exec/TestFunctionRegistry.java,2.0.0,0,0,1,0,1,3,3,49,49,199,78,0,0
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/TestVectorizationContext.java,2.0.0,210,19,6,0,6,6,6,19,19,32,3,2,2
ql/src/java/org/apache/hadoop/hive/ql/parse/TypeCheckProcFactory.java,2.0.0,61,10,8,0,8,5,5,27,27,84,57,2,2
ql/src/java/org/apache/hadoop/hive/ql/optimizer/StatsOptimizer.java,2.0.0,171,73,7,0,7,4,4,15,15,54,25,4,4
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.0.0,927,193,158,31,158,35,35,1,1,55,1,15,15
itests/hive-unit/src/main/java/org/apache/hive/jdbc/miniHS2/MiniHS2.java,2.0.0,7,7,4,5,4,5,5,34,34,144,23,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithLocalClusterSpark.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniMr.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestMultiSessionsHS2WithLocalClusterSpark.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestServiceDiscoveryWithMiniHS2.java,2.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/authorization/TestHS2AuthzContext.java,2.0.0,0,0,0,0,0,1,1,0,0,196,196,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/authorization/TestJdbcMetadataApiAuth.java,2.0.0,0,0,1,0,1,1,1,0,0,42,42,1,1
itests/hive-unit/src/test/java/org/apache/hive/jdbc/authorization/TestJdbcWithSQLAuthorization.java,2.0.0,0,0,2,0,2,1,1,31,31,42,42,2,2
jdbc/src/java/org/apache/hive/jdbc/ZooKeeperHiveClientHelper.java,2.0.0,99,21,7,5,7,6,6,15,15,57,25,2,2
service/src/java/org/apache/hive/service/server/HiveServer2.java,2.0.0,215,24,17,5,17,7,7,10,10,108,25,8,8
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkReduceRecordHandler.java,2.0.0,12,28,6,0,6,6,6,20,20,108,17,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,2.0.0,1704,950,33,0,33,16,16,9,9,62,1,10,10
metastore/src/java/org/apache/hadoop/hive/metastore/hbase/HBaseStore.java,2.0.0,0,0,39,5,39,11,11,5,5,67,1,17,17
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SortByShuffler.java,2.0.0,0,0,2,0,2,1,1,0,0,56,56,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkPlanGenerator.java,2.0.0,73,19,9,0,9,10,10,14,14,91,1,5,5
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,2.0.0,52,10,9,0,9,4,4,13,13,118,23,1,1
itests/hive-unit/src/test/java/org/apache/hive/service/cli/session/TestHiveSessionImpl.java,2.0.0,0,0,4,0,4,2,2,3,3,38,25,0,0
ql/src/java/org/apache/hadoop/hive/ql/Driver.java,2.0.0,493,307,45,0,45,22,22,2,2,56,1,21,21
service/src/java/org/apache/hive/service/cli/session/HiveSessionImpl.java,2.0.0,156,39,18,5,18,12,12,5,5,62,4,4,4
metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,2.0.0,1704,950,33,0,33,16,16,9,9,62,1,10,10
ql/src/java/org/apache/hadoop/hive/ql/optimizer/correlation/ReduceSinkDeDuplication.java,2.0.0,50,33,8,5,8,4,4,36,36,36,1,2,2
ql/src/java/org/apache/hadoop/hive/ql/exec/GroupByOperator.java,2.0.0,12,3,2,0,2,3,3,49,49,192,57,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/ReduceSinkOperator.java,2.0.0,41,25,8,0,8,5,5,19,19,113,9,2,2
llap-server/src/java/org/apache/hadoop/hive/llap/security/SecretManager.java,2.0.0,0,0,1,0,1,1,1,0,0,323,323,1,1
ql/src/java/org/apache/hadoop/hive/ql/exec/SparkHashTableSinkOperator.java,2.0.0,22,19,8,0,8,7,7,29,29,80,6,3,3
ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java,2.0.0,334,159,27,0,27,6,6,6,6,137,17,4,4
ql/src/java/org/apache/hadoop/hive/ql/ErrorMsg.java,2.0.0,50,26,19,0,19,10,10,8,8,59,2,1,1
ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,2.0.0,439,646,30,0,30,18,18,5,5,66,5,11,11
